idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,spaghettiCode,isFlaky
20,incubator-dubbo,org.apache.dubbo.common.utils.NamedThreadFactoryTest.testPrefixAndDaemon,6.0,2.0,0.16666666666666666,1.0,0.0,1,0.0,0,0.0,0.0,63.0,4.0,1.0,2.0,7.0,11.0,6.0,140.0,61.0,301.44018777916756,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.ExecutorUtilTest.testIsTerminated,7.0,2.0,0.14285714285714285,2.0,0.0,1,0.0,0,0.0,0.0,144.0,19.0,6.0,10.0,27.0,40.0,33.0,722.0,127.0,835.9171926393889,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.ExecutorUtilTest.testGracefulShutdown1,8.0,3.0,0.0,0.0,0.0,3,0.0,0,2.0,0.0,144.0,19.0,6.0,10.0,27.0,40.0,33.0,722.0,127.0,835.9171926393889,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.ExecutorUtilTest.testGracefulShutdown2,10.0,3.0,0.0,0.0,0.0,3,0.0,0,2.0,1.0,144.0,19.0,6.0,10.0,27.0,40.0,33.0,722.0,127.0,835.9171926393889,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.ExecutorUtilTest.testShutdownNow,7.0,3.0,0.0,0.0,0.0,2,0.0,0,2.0,0.0,144.0,19.0,6.0,10.0,27.0,40.0,33.0,722.0,127.0,835.9171926393889,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.ExecutorUtilTest.testSetThreadName,5.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,144.0,19.0,6.0,10.0,27.0,40.0,33.0,722.0,127.0,835.9171926393889,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.DefaultPageTest.test,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,82.0,9.0,1.0,2.0,13.0,7.0,0.0,193.0,71.0,373.6510034122469,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.MemberUtilsTest.testIsStatic,4.0,2.0,0.25,0.0,0.0,1,0.0,0,0.0,0.0,62.0,3.0,0.0,5.0,12.0,9.0,6.0,193.0,56.0,294.7106505786736,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.MemberUtilsTest.staticMethod,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,62.0,3.0,0.0,5.0,12.0,9.0,6.0,193.0,56.0,294.7106505786736,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.LogTest.testLogName,5.0,2.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,116.0,3.0,1.0,2.0,18.0,13.0,3.0,504.0,88.0,547.5867115902804,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.LogTest.testLogLevel,5.0,2.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,116.0,3.0,1.0,2.0,18.0,13.0,3.0,504.0,88.0,547.5867115902804,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.LogTest.testLogMessage,5.0,2.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,116.0,3.0,1.0,2.0,18.0,13.0,3.0,504.0,88.0,547.5867115902804,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.LogTest.testLogThread,5.0,2.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,116.0,3.0,1.0,2.0,18.0,13.0,3.0,504.0,88.0,547.5867115902804,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.HolderTest.testSetAndGet,6.0,2.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,34.0,0.0,0.0,0.0,3.0,2.0,0.0,42.0,27.0,100.91707969365095,0,0,2,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testIsType,5.0,2.0,0.4,2.0,0.0,1,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testIsSameType,7.0,1.0,0.5714285714285714,5.0,0.0,2,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testExcludedType,4.0,1.0,0.25,2.0,0.0,2,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testGetAttribute,10.0,1.0,0.6,0.0,0.0,2,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testGetValue,5.0,1.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testGetDeclaredAnnotations,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testGetAllDeclaredAnnotations,17.0,1.0,0.4117647058823529,6.0,0.0,3,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testGetMetaAnnotations,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testGetAllMetaAnnotations,19.0,1.0,0.631578947368421,13.0,0.0,1,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testIsAnnotationPresent,8.0,1.0,0.625,5.0,0.0,5,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testIsAnyAnnotationPresent,9.0,1.0,0.6666666666666666,7.0,0.0,1,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testGetAnnotation,8.0,1.0,0.625,0.0,0.0,1,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testFindAnnotation,7.0,1.0,0.2857142857142857,2.0,0.0,2,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testFindMetaAnnotations,12.0,1.0,0.4166666666666667,4.0,0.0,2,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testFindMetaAnnotation,8.0,1.0,0.25,3.0,0.0,3,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.assertADeclaredAnnotations,12.0,1.0,0.5,3.0,0.0,0,0.0,0,0.0,0.0,452.0,300.0,0.0,24.0,78.0,78.0,53.0,2272.0,310.0,2395.808891750723,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testLength,4.0,2.0,0.25,1.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testRepeat,16.0,2.0,0.8125,2.0,0.0,3,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testStripEnd,11.0,2.0,0.7272727272727273,0.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testReplace,21.0,2.0,0.8571428571428571,0.0,0.0,2,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testIsBlank,5.0,2.0,0.4,1.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testIsEmpty,5.0,2.0,0.4,1.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testIsNoneEmpty,10.0,2.0,0.7,1.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testIsAnyEmpty,10.0,2.0,0.7,1.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testIsNotEmpty,5.0,2.0,0.4,1.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testIsEquals,6.0,2.0,0.5,1.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testIsInteger,5.0,2.0,0.4,1.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testParseInteger,4.0,2.0,0.25,1.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testIsJavaIdentifier,6.0,3.0,0.5,0.0,0.0,1,0.0,0,5.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testExceptionToString,3.0,2.0,0.0,0.0,0.0,2,1.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testExceptionToStringWithMessage,5.0,2.0,0.2,0.0,0.0,2,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testParseQueryString,5.0,2.0,0.4,0.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testGetServiceKey,7.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testToQueryString,8.0,2.0,0.125,0.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testJoin,6.0,2.0,0.3333333333333333,0.0,0.0,4,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testSplit,11.0,2.0,0.45454545454545453,3.0,0.0,3,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testSplitToList,9.0,2.0,0.5555555555555556,3.0,0.0,2,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testTranslate,5.0,2.0,0.2,0.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testIsContains,14.0,2.0,0.7857142857142857,3.0,0.0,4,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testIsNumeric,15.0,2.0,0.8,1.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testJoinCollectionString,10.0,2.0,0.2,0.0,0.0,4,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testCamelToSplitName,6.0,2.0,0.5,0.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testToArgumentString,6.0,2.0,0.3333333333333333,0.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testTrim,5.0,1.0,0.4,0.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testToURLKey,4.0,1.0,0.25,0.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testToOSStyleKey,6.0,1.0,0.5,0.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testParseParameters,18.0,1.0,0.3888888888888889,4.0,0.0,1,0.0,0,0.0,0.0,1054.0,1356.0,2.0,25.0,198.0,223.0,170.0,3193.0,911.0,7350.600451563166,15,0,0,289.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StackTest.testOps,19.0,2.0,0.6842105263157895,5.0,0.0,8,0.0,0,0.0,0.0,143.0,0.0,2.0,3.0,29.0,19.0,9.0,451.0,109.0,666.149940005792,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StackTest.testClear,8.0,2.0,0.125,2.0,0.0,3,0.0,0,0.0,0.0,143.0,0.0,2.0,3.0,29.0,19.0,9.0,451.0,109.0,666.149940005792,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StackTest.testIllegalPop,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,143.0,0.0,2.0,3.0,29.0,19.0,9.0,451.0,109.0,666.149940005792,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StackTest.testIllegalPeek,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,143.0,0.0,2.0,3.0,29.0,19.0,9.0,451.0,109.0,666.149940005792,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StackTest.testIllegalGet,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,143.0,0.0,2.0,3.0,29.0,19.0,9.0,451.0,109.0,666.149940005792,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StackTest.testIllegalGetNegative,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,143.0,0.0,2.0,3.0,29.0,19.0,9.0,451.0,109.0,666.149940005792,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StackTest.testIllegalSet,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,143.0,0.0,2.0,3.0,29.0,19.0,9.0,451.0,109.0,666.149940005792,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StackTest.testIllegalSetNegative,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,143.0,0.0,2.0,3.0,29.0,19.0,9.0,451.0,109.0,666.149940005792,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StackTest.testIllegalRemove,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,143.0,0.0,2.0,3.0,29.0,19.0,9.0,451.0,109.0,666.149940005792,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.StackTest.testIllegalRemoveNegative,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,143.0,0.0,2.0,3.0,29.0,19.0,9.0,451.0,109.0,666.149940005792,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testGetRandomPort,5.0,2.0,0.4,3.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testGetAvailablePort,5.0,2.0,0.4,3.0,0.0,2,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testValidAddress,5.0,2.0,0.4,0.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testIsInvalidPort,5.0,2.0,0.4,3.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testIsLocalHost,5.0,2.0,0.4,0.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testIsAnyHost,4.0,2.0,0.25,0.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testIsInvalidLocalHost,9.0,2.0,0.6666666666666666,1.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testIsValidLocalHost,4.0,2.0,0.25,0.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testGetLocalSocketAddress,8.0,2.0,0.375,3.0,0.0,2,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testIsValidAddress,18.0,2.0,0.2777777777777778,6.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testGetLocalHost,3.0,2.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testGetLocalAddress,5.0,2.0,0.2,2.0,0.0,2,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testFilterLocalHost,12.0,2.0,0.4166666666666667,3.0,0.0,2,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testGetHostName,3.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testGetIpByHost,4.0,2.0,0.25,0.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testToAddressString,6.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testToAddress,8.0,2.0,0.375,2.0,0.0,2,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testToURL,4.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testIsValidV6Address,9.0,2.0,0.0,1.0,0.0,2,0.0,0,1.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testNormalizeV6Address,13.0,2.0,0.0,0.0,0.0,1,0.0,0,1.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testMatchIpRangeMatchWhenIpv4,8.0,2.0,0.625,0.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testMatchIpRangeMatchWhenIpv6,10.0,2.0,0.7,0.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testMatchIpRangeMatchWhenIpv6Exception,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testMatchIpRangeMatchWhenIpWrongException,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testMatchIpMatch,4.0,2.0,0.25,0.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
20,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testMatchIpv6WithIpPort,10.0,2.0,0.7,0.0,0.0,1,0.0,0,0.0,0.0,653.0,658.0,3.0,31.0,135.0,179.0,142.0,3549.0,530.0,4332.443210902643,0,0,0,0.0,FALSE
