id,projectName,test_name,isFlaky,tokenList,java_keywords,javaKeysCounter,abstract_keyword,assert_keyword,boolean_keyword,break_keyword,byte_keyword,case_keyword,catch_keyword,char_keyword,class_keyword,continue_keyword,default_keyword,do_keyword,double_keyword,else_keyword,enum_keyword,exports_keyword,extends_keyword,final_keyword,finally_keyword,float_keyword,for_keyword,if_keyword,implements_keyword,import_keyword,instanceof_keyword,int_keyword,interface_keyword,long_keyword,modules_keyword,native_keyword,new_keyword,package_keyword,private_keyword,protected_keyword,public_keyword,requires_keyword,return_keyword,short_keyword,static_keyword,strictfp_keyword,super_keyword,switch_keyword,synchronized_keyword,this_keyword,throw_keyword,throws_keyword,transient_keyword,try_keyword,void_keyword,volatile_keyword,while_keyword,true_keyword,null_keyword,false_keyword,const_keyword,goto_keyword
10553,apache-ambari,org.apache.ambari.server.controller.internal.resourceproviderimpltest.testcreateclusterresources,0,"['event', 'helper', 'map', 'put', 'equals', 'replay', 'resources', 'createresources', 'type', 'properties', 'status', 'key', 'propertyhelper', 'lastevent', 'ambari', 'add', 'resourceproviderevent', 'management', 'assertnull', '99l', 'hdp', 'get', 'null', 'provider', 'assert', 'verify', 'getlastevent', 'resource', 'resourceproviderimpl', 'request', 'getkeypropertyids', 'propertyset', 'getcreaterequest', 'predicate', 'observer', 'getresourceprovider', 'string', 'linkedhashset', 'createmock', 'getresourcetype', 'createnicemock', 'nice', 'resourceprovider', 'getpredicate', 'addobserver', 'exception', 'id', 'requeststatusresponse', 'managementcontroller', 'ids', 'create', 'set', 'getpropertyids', 'not', 'gettype', 'clusterresourceprovider', 'controller', 'getrequest', 'name', 'testcreateclusterresources', 'observableresourceprovider', 'clusterrequest', 'createcluster', 'object', 'last', 'assertnotnull', 'impl', 'test', 'linked', 'mock', 'testobserver', 'linkedhashmap', 'version', 'observable', 'cluster', 'ambarimanagementcontroller', 'hash', 'assertequals', 'matchers', 'property', 'response']","['class', 'class', 'null', 'null', 'null', 'null', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0
10555,apache-ambari,org.apache.ambari.server.controller.internal.resourceproviderimpltest.testgetclusterresources,0,"['helper', 'to', 'getresources', 'equals', 'replay', 'resources', 'type', 'any', '101l', 'key', 'propertyhelper', '100l', 'ambari', 'add', 'management', '103l', '104l', 'topredicate', 'get', 'clusterresponse', 'provider', 'builder', 'verify', 'expect', 'return', 'andreturn', 'resource', 'idresponse', 'resourceproviderimpl', 'getkeypropertyids', 'all', 'nameresponse', 'getclusters', 'request', 'predicate', 'getresourceprovider', 'next', 'string', 'predicatebuilder', 'createmock', 'getreadrequest', 'id', '102l', 'resourceprovider', 'exception', 'set', 'managementcontroller', 'clusters', 'create', 'ids', 'getpropertyids', 'long', 'clusterresourceprovider', 'controller', 'name', 'propertyids', 'read', 'and', 'object', 'size', 'hashset', 'anyobject', 'impl', 'getpropertyvalue', 'test', 'mock', 'value', 'allresponse', 'iterator', 'cluster', 'ambarimanagementcontroller', 'hash', 'assertequals', 'assert', 'property', 'testgetclusterresources', 'response']","['class', 'new', 'new', 'null', 'null', 'new', 'null', 'null', 'new', 'null', 'null', 'new', 'null', 'null', 'new', 'null', 'null', 'new', 'new', 'null', 'null', 'new', 'new', 'null', 'null', 'class', 'class', 'class', 'new', 'null', 'for', 'new', 'new', 'public', 'void', 'throws']",36,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,15,0,0,0
10556,apache-ambari,org.apache.ambari.server.controller.internal.resourceproviderimpltest.testupdateclusterresources,0,"['map', 'put', 'to', 'equals', 'replay', 'update', 'propertyhelper', 'ambari', 'management', '103l', 'get', 'verify', 'resource', 'request', 'observer', 'getrequest', 'getpropertyids', 'controller', 'hashset', 'mock', 'testobserver', 'version', 'matchers', 'assert', 'property', 'event', 'helper', 'type', 'any', 'hdp', 'return', 'createmock', 'createnicemock', 'nice', 'resourceprovider', 'getpredicate', 'set', 'managementcontroller', 'clusters', 'create', 'observableresourceprovider', 'clusterrequest', 'object', 'updateresources', 'last', 'anyobject', 'assertnotnull', 'linked', 'observable', 'hash', 'not', 'getupdaterequest', 'predicate', 'response', 'resources', 'lastevent', 'add', 'null', 'testupdateclusterresources', 'builder', 'expect', 'getlastevent', 'andreturn', 'getclusters', 'getresourceprovider', 'string', 'getresourcetype', 'ids', 'gettype', 'clusterresourceprovider', 'name', 'and', 'linkedhashmap', 'properties', 'key', 'resourceproviderevent', 'topredicate', 'clusterresponse', 'provider', 'resourceproviderimpl', 'getkeypropertyids', 'nameresponse', 'predicatebuilder', 'exception', '102l', 'addobserver', 'id', 'requeststatusresponse', 'updatecluster', 'impl', 'test', 'cluster', 'ambarimanagementcontroller', 'assertequals', 'status']","['class', 'class', 'new', 'new', 'null', 'null', 'class', 'null', 'null', 'null', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0
10558,apache-ambari,org.apache.ambari.server.controller.internal.resourceproviderimpltest.testdeleteclusterresources,0,"['event', 'helper', 'to', 'matchers', 'equals', 'replay', 'resources', 'type', 'key', 'propertyhelper', 'lastevent', 'ambari', 'add', 'resourceproviderevent', 'management', 'assertnull', '103l', 'topredicate', 'get', 'null', 'clusterresponse', 'provider', 'deletecluster', 'assert', 'builder', 'verify', 'getlastevent', 'resource', 'resourceproviderimpl', 'request', 'getkeypropertyids', 'nameresponse', 'predicate', 'observer', 'getresourceprovider', 'predicatebuilder', 'createmock', 'getresourcetype', 'createnicemock', 'nice', 'resourceprovider', '102l', 'addobserver', 'getpredicate', 'exception', 'requeststatusresponse', 'managementcontroller', 'set', 'create', 'ids', 'getpropertyids', 'not', 'gettype', 'clusterresourceprovider', 'controller', 'getrequest', 'name', 'observableresourceprovider', 'testdeleteclusterresources', 'clusterrequest', 'last', 'deleteresources', 'hashset', 'assertnotnull', 'impl', 'test', 'id', 'mock', 'delete', 'testobserver', 'observable', 'cluster', 'ambarimanagementcontroller', 'hash', 'assertequals', 'status', 'property', 'response']","['class', 'class', 'new', 'new', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'new', 'new', 'new', 'public', 'void', 'throws']",18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,0,0
10559,apache-ambari,org.apache.ambari.server.controller.internal.resourceproviderimpltest.testcreateserviceresources,0,"['services', 'helper', 'map', 'put', 'replay', 'resources', 'createresources', 'type', 'any', 'properties', 'key', 'propertyhelper', 'state', 'ambari', 'add', 'createservices', 'management', 'get', 'provider', 'verify', 'resource', 'resourceproviderimpl', 'request', 'getkeypropertyids', 'propertyset', 'getcreaterequest', 'getresourceprovider', 'service', 'string', 'linkedhashset', 'createmock', 'createnicemock', 'nice', 'resourceprovider', 'exception', 'id', 'requeststatusresponse', 'managementcontroller', 'set', 'create', 'ids', 'getpropertyids', 'controller', 'name', 'object', 'anyobject', 'impl', 'serviceresourceprovider', 'linked', 'test', 'mock', 'deployed', 'testcreateserviceresources', 'linkedhashmap', 'ambarimanagementcontroller', 'hash', 'cluster', 'status', 'property', 'response']","['class', 'class', 'class', 'new', 'new', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10560,apache-ambari,org.apache.ambari.server.controller.internal.resourceproviderimpltest.testgetserviceresources,0,"['services', 'helper', 'getresources', 'to', 'equals', 'replay', 'resources', 'type', 'any', 'serviceresponse', 'asserttrue', 'key', 'state', 'propertyhelper', '100l', 'ambari', 'add', 'management', 'testgetserviceresources', 'topredicate', 'hdp', 'get', 'provider', 'builder', 'verify', 'expect', 'return', 'andreturn', 'names', 'resource', 'stateresponse', 'resourceproviderimpl', 'getkeypropertyids', 'all', 'nameresponse', 'request', 'predicate', 'getresourceprovider', 'contains', 'service', 'string', 'predicatebuilder', 'next', 'createmock', 'getreadrequest', 'resourceprovider', 'exception', 'id', 'set', 'managementcontroller', 'ids', 'create', 'getservicename', 'getpropertyids', 'clustername', 'controller', 'name', 'propertyids', 'read', 'getservices', 'and', 'object', 'size', 'hashset', 'anyobject', 'impl', 'serviceresourceprovider', 'getpropertyvalue', 'test', 'mock', 'value', 'deployed', 'allresponse', 'iterator', 'ambarimanagementcontroller', 'hash', 'cluster', 'assertequals', 'assert', 'true', 'property', 'response']","['class', 'new', 'new', 'null', 'null', 'new', 'null', 'null', 'new', 'null', 'null', 'new', 'null', 'null', 'new', 'null', 'null', 'new', 'new', 'null', 'null', 'new', 'new', 'null', 'null', 'new', 'null', 'null', 'new', 'null', 'null', 'class', 'class', 'class', 'new', 'null', 'new', 'for', 'for', 'new', 'new', 'new', 'for', 'for', 'public', 'void', 'throws']",47,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,19,0,0,0
10561,apache-ambari,org.apache.ambari.server.controller.internal.resourceproviderimpltest.testupdateserviceresources,0,"['testupdateserviceresources', 'services', 'helper', 'map', 'put', 'equals', 'replay', 'to', 'resources', 'type', 'updateservices', 'any', 'properties', 'key', 'update', 'propertyhelper', 'ambari', 'state', 'management', 'topredicate', 'get', 'provider', 'builder', 'verify', 'expect', 'return', 'andreturn', 'resource', 'resourceproviderimpl', 'request', 'getkeypropertyids', 'predicate', 'getresourceprovider', 'service', 'string', 'predicatebuilder', 'createmock', 'createnicemock', 'nice', 'resourceprovider', 'exception', 'id', 'requeststatusresponse', 'managementcontroller', 'set', 'create', 'ids', 'getpropertyids', 'controller', 'name', 'and', 'object', 'updateresources', 'anyobject', 'impl', 'serviceresourceprovider', 'linked', 'test', 'mock', 'deployed', 'linkedhashmap', 'getupdaterequest', 'ambarimanagementcontroller', 'hash', 'cluster', 'status', 'property', 'response']","['class', 'class', 'class', 'new', 'new', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10563,apache-ambari,org.apache.ambari.server.controller.internal.resourceimpltest.testgettype,0,"['get', 'equals', 'resourceimpl', 'impl', 'component', 'test', 'type', 'gettype', 'resource', 'cluster', 'assertequals', 'testgettype', 'assert', 'service', 'host', 'hostcomponent']","['new', 'new', 'new', 'new', 'new', 'public', 'void']",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10564,apache-ambari,org.apache.ambari.server.controller.internal.resourceimpltest.testsetgetproperty,0,"['helper', 'equals', 'type', 'propertyhelper', '65l', 'getpropertyid', 'get', 'foo', 'resourceimpl', 'resource', 'propertyid', 'string', 'id', 'set', 'impl', 'getpropertyvalue', 'test', 'value', 'testsetgetproperty', 'cluster', 'setproperty', 'assertequals', 'assert', 'property']","['new', 'float', 'float', 'public', 'void']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10565,apache-ambari,org.apache.ambari.server.controller.predicate.orpredicatetest.testapply,0,"['assertfalse', 'helper', 'equals', 'type', 'asserttrue', 'propertyhelper', 'getpropertyid', 'false', 'get', 'equalspredicate', 'assert', 'resourceimpl', 'big', 'resource', 'testapply', 'string', 'or', 'monkey', 'id', 'set', 'component', 'runner', 'apply', 'host', 'hostcomponent', 'impl', 'test', 'evaluate', 'setproperty', 'category', 'orpredicate', 'propertyid', 'true', 'property', 'predicate']","['new', 'new', 'new', 'new', 'new', 'public', 'void']",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10566,apache-ambari,org.apache.ambari.server.controller.predicate.orpredicatetest.testgetproperties,0,"['helper', 'equals', 'properties', 'asserttrue', 'propertyhelper', 'getpropertyid', 'get', 'equalspredicate', 'propertyid', 'contains', 'string', 'or', 'id', 'set', 'ids', 'getpropertyids', 'testgetproperties', 'size', 'test', 'assertequals', 'category', 'orpredicate', 'assert', 'true', 'property', 'predicate']","['new', 'new', 'new', 'new', 'public', 'void']",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10567,apache-ambari,org.apache.ambari.server.controller.predicate.greaterpredicatetest.testapply,0,"['assertfalse', 'helper', 'greater', 'type', 'asserttrue', 'propertyhelper', 'getpropertyid', 'false', 'get', 'foo', 'assert', 'resourceimpl', 'resource', 'testapply', 'string', 'integer', 'id', 'greaterpredicate', 'component', 'set', 'apply', 'host', 'hostcomponent', 'impl', 'test', 'evaluate', 'setproperty', 'category', 'propertyid', 'true', 'property', 'predicate']","['new', 'new', 'public', 'void']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10568,apache-ambari,org.apache.ambari.server.controller.predicate.greaterpredicatetest.testgetproperties,0,"['helper', 'equals', 'greater', 'properties', 'asserttrue', 'propertyhelper', 'getpropertyid', 'get', 'foo', 'propertyid', 'contains', 'string', 'integer', 'id', 'greaterpredicate', 'set', 'ids', 'getpropertyids', 'testgetproperties', 'size', 'test', 'assertequals', 'category', 'assert', 'true', 'property', 'predicate']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10569,apache-ambari,org.apache.ambari.server.controller.predicate.notpredicatetest.testapply,0,"['assertfalse', 'helper', 'equals', 'type', 'notpredicate', 'asserttrue', 'propertyhelper', 'getpropertyid', 'false', 'get', 'foo', 'equalspredicate', 'assert', 'resourceimpl', 'resource', 'testapply', 'string', 'monkey', 'id', 'set', 'component', 'apply', 'host', 'hostcomponent', 'bar', 'impl', 'test', 'evaluate', 'setproperty', 'not', 'category', 'propertyid', 'true', 'property', 'predicate']","['new', 'new', 'new', 'public', 'void']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10570,apache-ambari,org.apache.ambari.server.controller.predicate.notpredicatetest.testgetproperties,0,"['helper', 'equals', 'properties', 'asserttrue', 'propertyhelper', 'getpropertyid', 'get', 'foo', 'equalspredicate', 'propertyid', 'contains', 'string', 'id', 'set', 'ids', 'getpropertyids', 'testgetproperties', 'bar', 'size', 'test', 'assertequals', 'category', 'assert', 'true', 'property', 'predicate']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10571,apache-ambari,org.apache.ambari.server.controller.predicate.lessequalspredicatetest.testapply,0,"['less', 'assertfalse', 'helper', 'equals', 'type', 'asserttrue', 'propertyhelper', 'getpropertyid', 'false', 'get', 'foo', 'assert', 'resourceimpl', 'resource', 'testapply', 'string', 'integer', 'id', 'set', 'component', 'apply', 'host', 'hostcomponent', 'impl', 'test', 'evaluate', 'setproperty', 'category', 'lessequalspredicate', 'propertyid', 'true', 'property', 'predicate']","['new', 'new', 'public', 'void']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10572,apache-ambari,org.apache.ambari.server.controller.predicate.lessequalspredicatetest.testgetproperties,0,"['less', 'helper', 'equals', 'properties', 'asserttrue', 'propertyhelper', 'getpropertyid', 'get', 'foo', 'propertyid', 'contains', 'string', 'integer', 'id', 'set', 'ids', 'getpropertyids', 'testgetproperties', 'size', 'test', 'assertequals', 'category', 'lessequalspredicate', 'assert', 'true', 'property', 'predicate']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10573,apache-ambari,org.apache.ambari.server.controller.predicate.equalspredicatetest.testapply,0,"['assertfalse', 'helper', 'equals', 'fun', 'type', 'asserttrue', 'propertyhelper', 'getpropertyid', 'false', 'get', 'foo', 'equalspredicate', 'assert', 'resourceimpl', 'resource', 'testapply', 'string', 'monkey', 'id', 'set', 'component', 'apply', 'host', 'hostcomponent', 'bar', 'impl', 'test', 'evaluate', 'setproperty', 'category', 'propertyid', 'true', 'property', 'predicate']","['new', 'new', 'new', 'public', 'void']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10574,apache-ambari,org.apache.ambari.server.controller.predicate.equalspredicatetest.testgetproperties,0,"['helper', 'equals', 'properties', 'asserttrue', 'propertyhelper', 'getpropertyid', 'get', 'foo', 'equalspredicate', 'propertyid', 'contains', 'string', 'id', 'set', 'ids', 'getpropertyids', 'testgetproperties', 'bar', 'size', 'test', 'assertequals', 'category', 'assert', 'true', 'property', 'predicate']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10575,apache-ambari,org.apache.ambari.server.controller.predicate.predicatevisitortest.testvisitor,0,"['assertsame', 'helper', 'equals', 'notpredicate', 'propertyhelper', 'testvisitor', 'getpropertyid', 'assertnull', 'get', 'null', 'foo', 'equalspredicate', 'array', 'visitedunarypredicate', 'same', 'visitor', 'propertyid', 'unary', 'string', 'visitedcomparisonpredicate', 'id', 'visitedarraypredicate', 'comparison', 'and', 'bar', 'andpredicate', 'testpredicatevisitor', 'test', 'accept', 'visited', 'not', 'category', 'assert', 'property', 'predicate']","['new', 'new', 'new', 'new', 'new', 'new', 'public', 'void']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10576,apache-ambari,org.apache.ambari.server.controller.predicate.lesspredicatetest.testapply,0,"['assertfalse', 'helper', 'type', 'asserttrue', 'propertyhelper', 'getpropertyid', 'false', 'get', 'foo', 'assert', 'resourceimpl', 'resource', 'testapply', 'string', 'integer', 'id', 'set', 'component', 'apply', 'true', 'host', 'hostcomponent', 'impl', 'test', 'evaluate', 'setproperty', 'category', 'less', 'propertyid', 'lesspredicate', 'property', 'predicate']","['new', 'new', 'public', 'void']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10577,apache-ambari,org.apache.ambari.server.controller.predicate.lesspredicatetest.testgetproperties,0,"['helper', 'equals', 'properties', 'asserttrue', 'propertyhelper', 'getpropertyid', 'get', 'foo', 'propertyid', 'contains', 'string', 'integer', 'id', 'set', 'ids', 'getpropertyids', 'true', 'testgetproperties', 'size', 'test', 'assertequals', 'category', 'less', 'assert', 'lesspredicate', 'property', 'predicate']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10578,apache-ambari,org.apache.ambari.server.controller.predicate.greaterequalspredicatetest.testapply,0,"['assertfalse', 'helper', 'equals', 'greater', 'type', 'asserttrue', 'propertyhelper', 'getpropertyid', 'false', 'get', 'foo', 'assert', 'resourceimpl', 'resource', 'testapply', 'string', 'integer', 'id', 'set', 'component', 'greaterequalspredicate', 'apply', 'host', 'hostcomponent', 'impl', 'test', 'evaluate', 'setproperty', 'category', 'propertyid', 'true', 'property', 'predicate']","['new', 'new', 'public', 'void']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10579,apache-ambari,org.apache.ambari.server.controller.predicate.greaterequalspredicatetest.testgetproperties,0,"['helper', 'equals', 'greater', 'properties', 'asserttrue', 'propertyhelper', 'getpropertyid', 'get', 'foo', 'propertyid', 'contains', 'string', 'integer', 'id', 'set', 'ids', 'greaterequalspredicate', 'getpropertyids', 'testgetproperties', 'size', 'test', 'assertequals', 'category', 'assert', 'true', 'property', 'predicate']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10580,apache-ambari,org.apache.ambari.server.controller.predicate.andpredicatetest.testapply,0,"['assertfalse', 'helper', 'equals', 'type', 'asserttrue', 'propertyhelper', 'getpropertyid', 'false', 'get', 'equalspredicate', 'assert', 'resourceimpl', 'resource', 'testapply', 'string', 'monkey', 'id', 'set', 'component', 'apply', 'and', 'host', 'hostcomponent', 'andpredicate', 'impl', 'test', 'evaluate', 'setproperty', 'category', 'propertyid', 'true', 'property', 'predicate']","['new', 'new', 'new', 'new', 'new', 'public', 'void']",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10581,apache-ambari,org.apache.ambari.server.controller.predicate.andpredicatetest.testgetproperties,0,"['helper', 'equals', 'properties', 'asserttrue', 'propertyhelper', 'getpropertyid', 'get', 'equalspredicate', 'propertyid', 'contains', 'string', 'id', 'set', 'ids', 'getpropertyids', 'testgetproperties', 'and', 'size', 'andpredicate', 'test', 'assertequals', 'category', 'assert', 'true', 'property', 'predicate']","['new', 'new', 'new', 'new', 'public', 'void']",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10582,apache-ambari,org.apache.ambari.server.controller.jmx.jmxpropertyprovidertest.testgetresources,0,"['equals', 'threads', 'empty', 'amazonaws', 'collections', 'propertyhelper', 'createfileops', 'com', 'get', 'jvm', 'resource', 'request', 'getreadrequest', 'count', 'gc', 'roles', 'heap', 'received', 'hostcomponent', 'ops', 'metrics', 'streamprovider', 'assert', 'hostroles', 'property', 'spec', 'helper', 'ec2-23-23-71', 'type', 'file', 'getpropertyid', 'teststreamprovider', 'stream', 'hostprovider', 'getproperties', 'ec2-50-17-129', 'set', 'component', 'create', 'jobtracker', 'host', 'last', 'size', 'populate', 'propertyprovider', 'resources', 'getjmxpropertyids', 'assertnull', 'null', 'domu-12-31-39-14-ee-b', 'mem', 'threadswaiting', 'used', 'populateresources', 'string', 'testjmxhostprovider', 'datanode', 'ids', 'emptyset', 'memheapusedm', 'name', 'read', 'dfs', 'getpropertyvalue', 'receivedbytes', 'value', 'setproperty', 'domu-12-31-39-0e-34-e', 'namenode', 'singleton', 'properties', 'internal', 'bytes', 'provider', 'resourceimpl', 'compute', 'waiting', 'id', 'exception', 'getspec', 'testgetresources', 'rpc', 'jmxpropertyprovider', 'gccount', 'impl', 'test', 'getlastspec', 'assertequals', 'cluster']","['new', 'new', 'new', 'new', 'null', 'new', 'null', 'new', 'null', 'public', 'void', 'throws']",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0
10583,apache-ambari,org.apache.ambari.server.actionmanager.testactionscheduler.testactionschedule,0,"['getstagesinprogress', 'equals', 'stage', 'ambari', 'execution', 'get', 'actiondbaccessorimpl', 'stageutils', 'scheduler', 'then', 'testactionschedule', 'getservice', 'timeout', 'role', 'actionscheduler', 'serviceobj', 'servicecomponenthost', 'mock', 'apache', 'assert', 'arraylist', 'actiondbaccessor', 'agentcommand', 'accessor', 'getateststage', 'stages', 'any', 'waitforqueuesize', 'array', 'hostrolestatus', 'return', 'agent', 'stop', 'list', 'getcluster', 'action', 'getservicecomponenthost', 'task', 'clusters', 'component', 'set', 'settasktimeoutadjustment', 'host', 'obj', 'size', 'schedule', 'servicecomponent', 'anystring', 'progress', 'adjustment', 'executioncommand', 'asserttrue', 'org', 'in', 'add', 'aq', 'oneclustermock', 'command', 'all', 'string', 'wait', 'actionqueue', 'start', 'scomp', 'ac', 'for', 'hostname', 'fsm', 'namenode', 'dequeueall', 'sch', 'db', 'completed', 'utils', 'thenreturn', 'ahost', 'service', '1', 'id', 'exception', 'dequeue', 'one', 'getservicecomponent', 'queue', 'impl', 'test', 'cluster', 'assertequals', 'status', 'true', 'sethostrolestatus', 'getcommandid']","['new', 'class', 'class', 'class', 'class', 'class', 'class', 'new', 'new', 'false', 'instanceof', 'instanceof', 'public', 'void', 'throws']",15,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
